#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
RHE_91_system.journal,114,release,1193 ± 6,1188,1204,17,274696,2588,2.427
RHE_91_system.journal,115,release,1203 ± 13,1181,1219,10,276900,2204,2.456
RHE_91_system.journal,116,release,1199 ± 8,1185,1207,-4,279328,2428,2.490
RHE_91_system.journal,117,release,1224 ± 4,1219,1231,25,281864,2536,2.499
RHE_91_system.journal,118,release,1243 ± 7,1233,1250,19,284024,2160,2.524
RHE_91_system.journal,119,release,1255 ± 10,1241,1269,12,286532,2508,2.550
RHE_91_system.journal,120,release,1268 ± 4,1262,1274,13,288764,2232,2.570
RHE_91_system.journal,121,release,1258 ± 11,1243,1270,-10,291120,2356,2.611
RHE_91_system.journal,122,release,1278 ± 12,1266,1296,20,293384,2264,2.617
RHE_91_system.journal,123,release,1306 ± 3,1301,1311,28,295664,2280,2.646
RHE_91_system.journal,124,release,1309 ± 2,1306,1312,3,298408,2744,2.661
RHE_91_system.journal,125,release,1350 ± 16,1322,1360,41,300464,2056,2.687
RHE_91_system.journal,126,release,1343 ± 12,1321,1351,-7,303016,2552,2.724
RHE_91_system.journal,127,release,1370 ± 17,1348,1393,27,305472,2456,2.741
RHE_91_system.journal,128,release,1395 ± 8,1388,1409,25,307928,2456,2.763
RHE_91_system.journal,129,release,1414 ± 8,1403,1425,19,309952,2024,2.787
RHE_91_system.journal,130,release,1414 ± 10,1397,1422,0,312424,2472,2.812
RHE_91_system.journal,131,release,1417 ± 11,1407,1433,3,314560,2136,2.839
RHE_91_system.journal,132,release,1435 ± 10,1423,1449,18,317280,2720,2.857
RHE_91_system.journal,133,release,1453 ± 15,1430,1474,18,319472,2192,2.881
RHE_91_system.journal,134,release,1473 ± 13,1458,1493,20,321688,2216,2.920
RHE_91_system.journal,135,release,1466 ± 16,1438,1485,-7,323844,2156,2.955
RHE_91_system.journal,136,release,1489 ± 4,1484,1495,23,326188,2344,2.961
RHE_91_system.journal,137,release,1507 ± 10,1497,1521,18,328516,2328,2.984
RHE_91_system.journal,138,release,1520 ± 12,1506,1535,13,331068,2552,3.018
RHE_91_system.journal,139,release,1515 ± 19,1493,1545,-5,333380,2312,3.048
RHE_91_system.journal,140,release,1546 ± 6,1538,1554,31,336088,2708,3.062
RHE_91_system.journal,141,release,1559 ± 6,1552,1568,13,338104,2016,3.083
RHE_91_system.journal,142,release,1572 ± 9,1564,1589,13,340528,2424,3.110
RHE_91_system.journal,143,release,1570 ± 14,1552,1585,-2,342820,2292,3.151
RHE_91_system.journal,144,release,1590 ± 11,1572,1602,20,345036,2216,3.158
RHE_91_system.journal,145,release,1606 ± 8,1599,1620,16,347900,2864,3.187
RHE_91_system.journal,146,release,1629 ± 16,1615,1657,23,349824,1924,3.218
RHE_91_system.journal,147,release,1623 ± 14,1604,1638,-6,352016,2192,3.248
RHE_91_system.journal,148,release,1633 ± 9,1617,1640,10,354612,2596,3.266
RHE_91_system.journal,149,release,1674 ± 16,1653,1692,41,356828,2216,3.287
RHE_91_system.journal,150,release,1685 ± 11,1673,1702,11,359364,2536,3.309
RHE_91_system.journal,151,release,1678 ± 18,1652,1698,-7,361920,2556,3.370
RHE_91_system.journal,152,release,1701 ± 3,1698,1707,23,363760,1840,3.361
RHE_91_system.journal,153,release,1718 ± 10,1702,1730,17,366364,2604,3.395
RHE_91_system.journal,154,release,1730 ± 10,1717,1742,12,368632,2268,3.417
RHE_91_system.journal,155,release,1722 ± 21,1705,1759,-8,371108,2476,3.454
RHE_91_system.journal,156,release,1754 ± 7,1744,1762,32,373600,2492,3.465
RHE_91_system.journal,157,release,1774 ± 8,1766,1785,20,375700,2100,3.489
RHE_91_system.journal,158,release,1771 ± 27,1738,1796,-3,378260,2560,3.522
RHE_91_system.journal,159,release,1793 ± 12,1781,1813,22,380308,2048,3.541
RHE_91_system.journal,160,release,1816 ± 3,1811,1821,23,382832,2524,3.567
RHE_91_system.journal,161,release,1832 ± 15,1818,1854,16,385192,2360,3.596
RHE_91_system.journal,162,release,1811 ± 25,1787,1851,-21,387624,2432,3.629
RHE_91_system.journal,163,release,1842 ± 14,1821,1859,31,389828,2204,3.646
RHE_91_system.journal,164,release,1870 ± 7,1863,1883,28,392276,2448,3.673
RHE_91_system.journal,165,release,1873 ± 28,1842,1908,3,394632,2356,3.722
RHE_91_system.journal,166,release,1879 ± 12,1863,1897,6,397364,2732,3.728
RHE_91_system.journal,167,release,1909 ± 11,1897,1928,30,399532,2168,3.748
RHE_91_system.journal,168,release,1930 ± 18,1918,1964,21,401852,2320,3.790
RHE_91_system.journal,169,release,1915 ± 20,1900,1949,-15,404224,2372,3.817
RHE_91_system.journal,170,release,1954 ± 12,1939,1967,39,406276,2052,3.823
RHE_91_system.journal,171,release,1968 ± 6,1960,1976,14,408960,2684,3.847
RHE_91_system.journal,172,release,1959 ± 22,1936,1989,-9,411216,2256,3.890
RHE_91_system.journal,173,release,1993 ± 17,1971,2013,34,413444,2228,3.905
RHE_91_system.journal,174,release,2020 ± 8,2006,2028,27,415932,2488,3.938
RHE_91_system.journal,175,release,2015 ± 25,1978,2046,-5,418300,2368,3.976
RHE_91_system.journal,176,release,2029 ± 11,2019,2042,14,420848,2548,3.977
RHE_91_system.journal,177,release,2054 ± 6,2045,2060,25,422988,2140,4.004
RHE_91_system.journal,178,release,2063 ± 32,2022,2088,9,425064,2076,4.051
RHE_91_system.journal,179,release,2060 ± 14,2043,2079,-3,427620,2556,4.068
