#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.bz2,93,release,2493 ± 52,2433,2551,-143,608856,13152,17.801
gen-1000-3-foobar.log.bz2,94,release,2558 ± 64,2492,2645,65,601696,-7160,18.546
gen-1000-3-foobar.log.bz2,95,release,2533 ± 25,2512,2575,-25,623508,21812,18.173
gen-1000-3-foobar.log.bz2,96,release,2636 ± 85,2527,2751,103,624848,1340,19.057
gen-1000-3-foobar.log.bz2,97,release,2625 ± 94,2510,2739,-11,617324,-7524,18.792
gen-1000-3-foobar.log.bz2,98,release,2673 ± 36,2629,2716,48,651076,33752,19.212
gen-1000-3-foobar.log.bz2,99,release,2778 ± 150,2654,2955,105,645864,-5212,19.523
gen-1000-3-foobar.log.bz2,100,release,3111 ± 86,3004,3223,333,662584,16720,21.085
gen-1000-3-foobar.log.bz2,101,release,2838 ± 113,2716,2975,-273,657424,-5160,19.784
gen-1000-3-foobar.log.bz2,102,release,2961 ± 127,2802,3078,123,673624,16200,20.729
gen-1000-3-foobar.log.bz2,103,release,3110 ± 47,3036,3154,149,680444,6820,21.343
gen-1000-3-foobar.log.bz2,104,release,2888 ± 65,2799,2982,-222,682072,1628,20.678
gen-1000-3-foobar.log.bz2,105,release,2847 ± 15,2836,2874,-41,700964,18892,20.345
gen-1000-3-foobar.log.bz2,106,release,2905 ± 33,2855,2940,58,693628,-7336,20.640
gen-1000-3-foobar.log.bz2,107,release,3146 ± 125,2937,3247,241,706528,12900,21.773
gen-1000-3-foobar.log.bz2,108,release,3206 ± 54,3121,3252,60,705080,-1448,21.606
gen-1000-3-foobar.log.bz2,109,release,3041 ± 80,2957,3139,-165,723996,18916,21.283
gen-1000-3-foobar.log.bz2,110,release,2944 ± 34,2894,2976,-97,722276,-1720,20.926
gen-1000-3-foobar.log.bz2,111,release,2994 ± 14,2973,3009,50,726420,4144,21.018
gen-1000-3-foobar.log.bz2,112,release,3017 ± 40,2952,3051,23,750868,24448,21.458
gen-1000-3-foobar.log.bz2,113,release,3138 ± 86,3043,3236,121,743776,-7092,22.181
gen-1000-3-foobar.log.bz2,114,release,3342 ± 120,3175,3445,204,768652,24876,23.549
gen-1000-3-foobar.log.bz2,115,release,3382 ± 94,3242,3475,40,752336,-16316,23.196
gen-1000-3-foobar.log.bz2,116,release,3187 ± 160,3061,3411,-195,753552,1216,21.912
gen-1000-3-foobar.log.bz2,117,release,3093 ± 9,3081,3105,-94,775316,21764,20.882
gen-1000-3-foobar.log.bz2,118,release,3056 ± 15,3030,3070,-37,779568,4252,20.955
gen-1000-3-foobar.log.bz2,119,release,3119 ± 13,3097,3131,63,792412,12844,21.079
gen-1000-3-foobar.log.bz2,120,release,3254 ± 146,3150,3500,135,794412,2000,22.746
gen-1000-3-foobar.log.bz2,121,release,3216 ± 22,3191,3240,-38,803704,9292,21.739
gen-1000-3-foobar.log.bz2,122,release,3198 ± 41,3153,3246,-18,811420,7716,21.787
gen-1000-3-foobar.log.bz2,123,release,3270 ± 15,3253,3289,72,824264,12844,22.011
