#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.xz,133,release,2526 ± 14,2515,2551,12,831660,-716,6.326
gen-1000-3-foobar.log.xz,134,release,2561 ± 9,2551,2575,35,836748,5088,6.362
gen-1000-3-foobar.log.xz,135,release,2591 ± 14,2577,2614,30,837784,1036,6.456
gen-1000-3-foobar.log.xz,136,release,2593 ± 10,2576,2604,2,847940,10156,6.473
gen-1000-3-foobar.log.xz,137,release,2630 ± 16,2612,2654,37,848128,188,6.531
gen-1000-3-foobar.log.xz,138,release,2624 ± 21,2598,2656,-6,856332,8204,6.564
gen-1000-3-foobar.log.xz,139,release,2675 ± 19,2656,2706,51,847280,-9052,6.651
gen-1000-3-foobar.log.xz,140,release,2672 ± 39,2623,2728,-3,861000,13720,6.704
gen-1000-3-foobar.log.xz,141,release,2713 ± 10,2700,2728,41,858212,-2788,6.775
gen-1000-3-foobar.log.xz,142,release,2740 ± 8,2735,2754,27,863076,4864,6.781
gen-1000-3-foobar.log.xz,143,release,2726 ± 25,2695,2761,-14,860988,-2088,6.854
gen-1000-3-foobar.log.xz,144,release,2783 ± 15,2758,2793,57,860484,-504,6.902
gen-1000-3-foobar.log.xz,145,release,2781 ± 27,2747,2823,-2,869628,9144,6.945
gen-1000-3-foobar.log.xz,146,release,2802 ± 15,2780,2823,21,877364,7736,6.995
gen-1000-3-foobar.log.xz,147,release,2822 ± 40,2766,2858,20,873776,-3588,7.024
gen-1000-3-foobar.log.xz,148,release,2854 ± 17,2832,2872,32,881708,7932,7.081
gen-1000-3-foobar.log.xz,149,release,2884 ± 9,2871,2897,30,879124,-2584,7.168
gen-1000-3-foobar.log.xz,150,release,2897 ± 15,2880,2914,13,892556,13432,7.202
gen-1000-3-foobar.log.xz,151,release,2941 ± 25,2907,2977,44,899436,6880,7.272
gen-1000-3-foobar.log.xz,152,release,2939 ± 26,2904,2972,-2,910244,10808,7.361
gen-1000-3-foobar.log.xz,153,release,2981 ± 21,2956,3007,42,899228,-11016,7.351
gen-1000-3-foobar.log.xz,154,release,2982 ± 40,2922,3029,1,909588,10360,7.453
gen-1000-3-foobar.log.xz,155,release,3027 ± 6,3020,3038,45,903688,-5900,7.482
gen-1000-3-foobar.log.xz,156,release,3026 ± 10,3011,3036,-1,914372,10684,7.535
gen-1000-3-foobar.log.xz,157,release,3051 ± 11,3032,3061,25,903792,-10580,7.535
gen-1000-3-foobar.log.xz,158,release,3066 ± 30,3036,3112,15,914500,10708,7.642
gen-1000-3-foobar.log.xz,159,release,3108 ± 21,3085,3134,42,914900,400,7.665
gen-1000-3-foobar.log.xz,160,release,3112 ± 48,3061,3171,4,926224,11324,7.733
gen-1000-3-foobar.log.xz,161,release,3145 ± 19,3128,3178,33,921732,-4492,7.800
gen-1000-3-foobar.log.xz,162,release,3171 ± 26,3132,3200,26,927176,5444,7.854
gen-1000-3-foobar.log.xz,163,release,3189 ± 14,3169,3209,18,924900,-2276,7.875
gen-1000-3-foobar.log.xz,164,release,3221 ± 21,3194,3244,32,932484,7584,7.972
gen-1000-3-foobar.log.xz,165,release,3242 ± 31,3197,3279,21,928868,-3616,7.999
gen-1000-3-foobar.log.xz,166,release,3258 ± 47,3184,3315,16,940704,11836,8.048
gen-1000-3-foobar.log.xz,167,release,3284 ± 11,3271,3298,26,938044,-2660,8.061
gen-1000-3-foobar.log.xz,168,release,3294 ± 33,3250,3326,10,957192,19148,8.180
gen-1000-3-foobar.log.xz,169,release,3337 ± 7,3331,3349,43,958400,1208,8.204
gen-1000-3-foobar.log.xz,170,release,3342 ± 27,3295,3366,5,969488,11088,8.274
gen-1000-3-foobar.log.xz,171,release,3386 ± 19,3364,3416,44,949996,-19492,8.348
gen-1000-3-foobar.log.xz,172,release,3378 ± 17,3350,3397,-8,958980,8984,8.375
gen-1000-3-foobar.log.xz,173,release,3450 ± 23,3412,3470,72,958112,-868,8.466
gen-1000-3-foobar.log.xz,174,release,3440 ± 36,3377,3468,-10,981820,23708,8.522
gen-1000-3-foobar.log.xz,175,release,3489 ± 30,3448,3526,49,965604,-16216,8.535
gen-1000-3-foobar.log.xz,176,release,3484 ± 23,3452,3513,-5,979204,13600,8.625
gen-1000-3-foobar.log.xz,177,release,3515 ± 24,3485,3539,31,971768,-7436,8.628
gen-1000-3-foobar.log.xz,178,release,3533 ± 32,3494,3572,18,976752,4984,8.711
gen-1000-3-foobar.log.xz,179,release,3555 ± 40,3488,3598,22,996464,19712,8.748
gen-1000-3-foobar.log.xz,180,release,3574 ± 22,3554,3602,19,989844,-6620,8.796
gen-1000-3-foobar.log.xz,181,release,3624 ± 24,3599,3656,50,981240,-8604,8.879
gen-1000-3-foobar.log.xz,182,release,3654 ± 31,3617,3686,30,992484,11244,8.880
gen-1000-3-foobar.log.xz,183,release,3678 ± 48,3628,3736,24,986256,-6228,9.060
gen-1000-3-foobar.log.xz,184,release,3695 ± 15,3674,3714,17,1013796,27540,9.022
gen-1000-3-foobar.log.xz,185,release,3781 ± 82,3697,3890,86,999068,-14728,9.330
gen-1000-3-foobar.log.xz,186,release,3775 ± 31,3721,3804,-6,1010936,11868,9.234
gen-1000-3-foobar.log.xz,187,release,3762 ± 9,3752,3774,-13,1018792,7856,9.206
gen-1000-3-foobar.log.xz,188,release,3789 ± 42,3741,3833,27,1003124,-15668,9.301
gen-1000-3-foobar.log.xz,189,release,3838 ± 12,3825,3857,49,1014724,11600,9.323
gen-1000-3-foobar.log.xz,190,release,3816 ± 14,3792,3827,-22,1020608,5884,9.401
gen-1000-3-foobar.log.xz,191,release,3870 ± 54,3776,3913,54,1018948,-1660,9.439
gen-1000-3-foobar.log.xz,192,release,3884 ± 18,3854,3900,14,1031368,12420,9.469
gen-1000-3-foobar.log.xz,193,release,3925 ± 40,3867,3963,41,1039096,7728,9.581
gen-1000-3-foobar.log.xz,194,release,3973 ± 23,3941,4003,48,1040352,1256,9.628
gen-1000-3-foobar.log.xz,195,release,3948 ± 27,3908,3982,-25,1051032,10680,9.665
gen-1000-3-foobar.log.xz,196,release,3986 ± 48,3909,4026,38,1054104,3072,9.745
gen-1000-3-foobar.log.xz,197,release,4056 ± 17,4037,4079,70,1062056,7952,9.852
gen-1000-3-foobar.log.xz,198,release,4045 ± 38,4002,4097,-11,1025068,-36988,9.845
gen-1000-3-foobar.log.xz,199,release,4077 ± 44,4024,4129,32,1046852,21784,9.898
gen-1000-3-foobar.log.xz,200,release,4096 ± 33,4053,4145,19,1047144,292,9.938
gen-1000-3-foobar.log.xz,201,release,4114 ± 48,4069,4194,18,1077136,29992,9.991
gen-1000-3-foobar.log.xz,202,release,4208 ± 67,4135,4287,94,1065492,-11644,10.229
gen-1000-3-foobar.log.xz,203,release,4248 ± 78,4161,4363,40,1071228,5736,10.356
gen-1000-3-foobar.log.xz,204,release,4339 ± 142,4226,4544,91,1075444,4216,10.520
gen-1000-3-foobar.log.xz,205,release,4189 ± 75,4112,4281,-150,1086184,10740,10.299
gen-1000-3-foobar.log.xz,206,release,4289 ± 35,4252,4346,100,1071740,-14444,10.353
gen-1000-3-foobar.log.xz,207,release,4312 ± 17,4281,4324,23,1083504,11764,10.380
gen-1000-3-foobar.log.xz,208,release,4330 ± 66,4263,4420,18,1100436,16932,10.440
gen-1000-3-foobar.log.xz,209,release,4363 ± 47,4299,4421,33,1101880,1444,10.513
gen-1000-3-foobar.log.xz,210,release,4365 ± 21,4341,4390,2,1095908,-5972,10.468
gen-1000-3-foobar.log.xz,211,release,4396 ± 29,4375,4446,31,1099792,3884,10.614
gen-1000-3-foobar.log.xz,212,release,4418 ± 54,4361,4486,22,1090976,-8816,10.657
gen-1000-3-foobar.log.xz,213,release,4467 ± 6,4455,4472,49,1093848,2872,10.684
gen-1000-3-foobar.log.xz,214,release,4475 ± 31,4438,4512,8,1097380,3532,10.812
gen-1000-3-foobar.log.xz,215,release,4511 ± 42,4454,4545,36,1116096,18716,10.853
gen-1000-3-foobar.log.xz,216,release,4525 ± 19,4495,4545,14,1118672,2576,10.872
gen-1000-3-foobar.log.xz,217,release,4589 ± 72,4464,4642,64,1114400,-4272,10.980
gen-1000-3-foobar.log.xz,218,release,4574 ± 33,4541,4618,-15,1129504,15104,11.027
gen-1000-3-foobar.log.xz,219,release,4626 ± 25,4600,4655,52,1118856,-10648,11.069
gen-1000-3-foobar.log.xz,220,release,4665 ± 37,4632,4728,39,1124716,5860,11.149
gen-1000-3-foobar.log.xz,221,release,4685 ± 33,4631,4718,20,1116892,-7824,11.213
gen-1000-3-foobar.log.xz,222,release,4677 ± 47,4626,4723,-8,1132140,15248,11.213
gen-1000-3-foobar.log.xz,223,release,4729 ± 47,4676,4774,52,1121384,-10756,11.288
gen-1000-3-foobar.log.xz,224,release,4770 ± 44,4707,4822,41,1141064,19680,11.382
gen-1000-3-foobar.log.xz,225,release,4750 ± 35,4716,4796,-20,1128268,-12796,11.399
gen-1000-3-foobar.log.xz,226,release,4788 ± 27,4755,4811,38,1145768,17500,11.439
gen-1000-3-foobar.log.xz,227,release,4852 ± 48,4793,4923,64,1155296,9528,11.593
gen-1000-3-foobar.log.xz,228,release,4880 ± 45,4832,4955,28,1155460,164,11.641
gen-1000-3-foobar.log.xz,229,release,4855 ± 49,4792,4908,-25,1152924,-2536,11.644
gen-1000-3-foobar.log.xz,230,release,4861 ± 47,4807,4931,6,1160276,7352,11.646
gen-1000-3-foobar.log.xz,231,release,4947 ± 31,4908,4983,86,1152304,-7972,11.756
gen-1000-3-foobar.log.xz,232,release,4945 ± 78,4873,5073,-2,1156036,3732,11.826
gen-1000-3-foobar.log.xz,233,release,4989 ± 47,4934,5046,44,1166024,9988,11.898
gen-1000-3-foobar.log.xz,234,release,5047 ± 20,5014,5066,58,1160524,-5500,11.958
gen-1000-3-foobar.log.xz,235,release,5019 ± 51,4963,5095,-28,1180372,19848,12.008
gen-1000-3-foobar.log.xz,236,release,5090 ± 37,5041,5133,71,1179932,-440,12.136
gen-1000-3-foobar.log.xz,237,release,5103 ± 28,5074,5151,13,1189032,9100,12.174
gen-1000-3-foobar.log.xz,238,release,5140 ± 57,5092,5234,37,1213532,24500,12.231
