#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
dtf5-6a.log,176,release,92 ± 7,88,105,9,83584,128,0.179
dtf5-6a.log,177,release,89 ± 16,70,108,-3,84096,512,0.187
dtf5-6a.log,178,release,87 ± 7,75,95,-2,84352,256,0.181
dtf5-6a.log,179,release,83 ± 8,75,95,-4,84736,384,0.181
dtf5-6a.log,180,release,82 ± 14,58,96,-1,85120,384,0.182
dtf5-6a.log,181,release,82 ± 11,71,100,0,85376,256,0.181
dtf5-6a.log,182,release,86 ± 14,75,111,4,85632,256,0.188
dtf5-6a.log,183,release,96 ± 11,78,105,10,86016,384,0.189
dtf5-6a.log,184,release,88 ± 14,71,103,-8,86400,384,0.190
dtf5-6a.log,185,release,86 ± 6,78,94,-2,86784,384,0.187
dtf5-6a.log,186,release,88 ± 12,71,103,2,87296,512,0.189
dtf5-6a.log,187,release,82 ± 8,70,92,-6,87424,128,0.192
dtf5-6a.log,188,release,90 ± 12,75,102,8,87808,384,0.191
dtf5-6a.log,189,release,76 ± 14,61,93,-14,87936,128,0.192
dtf5-6a.log,190,release,98 ± 14,84,119,22,88448,512,0.198
dtf5-6a.log,191,release,93 ± 12,71,102,-5,88960,512,0.195
dtf5-6a.log,192,release,90 ± 17,76,117,-3,89728,768,0.196
dtf5-6a.log,193,release,85 ± 14,73,103,-5,89728,0,0.191
dtf5-6a.log,194,release,95 ± 10,83,109,10,89984,256,0.200
dtf5-6a.log,195,release,92 ± 6,87,103,-3,90496,512,0.200
dtf5-6a.log,196,release,86 ± 4,79,90,-6,90880,384,0.201
dtf5-6a.log,197,release,89 ± 12,72,104,3,91136,256,0.200
dtf5-6a.log,198,release,89 ± 8,76,96,0,91520,384,0.208
dtf5-6a.log,199,release,87 ± 13,64,96,-2,92032,512,0.202
dtf5-6a.log,200,release,87 ± 6,78,95,0,92160,128,0.202
dtf5-6a.log,201,release,81 ± 15,63,102,-6,92544,384,0.207
