#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
dtf5-6a.log,165,release,89 ± 7,81,99,1,75008,256,0.183
dtf5-6a.log,166,release,87 ± 15,66,109,-2,75136,128,0.184
dtf5-6a.log,167,release,82 ± 7,73,93,-5,75904,768,0.179
dtf5-6a.log,168,release,83 ± 4,79,91,1,75904,0,0.182
dtf5-6a.log,169,release,86 ± 11,75,104,3,76288,384,0.188
dtf5-6a.log,170,release,89 ± 5,83,97,3,76928,640,0.183
dtf5-6a.log,171,release,81 ± 10,71,98,-8,77184,256,0.183
dtf5-6a.log,172,release,73 ± 6,66,81,-8,77568,384,0.188
dtf5-6a.log,173,release,88 ± 13,75,106,15,77824,256,0.195
dtf5-6a.log,174,release,86 ± 10,71,99,-2,78208,384,0.188
dtf5-6a.log,175,release,79 ± 10,66,92,-7,78592,384,0.188
dtf5-6a.log,176,release,82 ± 14,64,103,3,78848,256,0.199
dtf5-6a.log,177,release,88 ± 17,64,114,6,79616,768,0.194
dtf5-6a.log,178,release,85 ± 10,66,93,-3,79616,0,0.192
dtf5-6a.log,179,release,79 ± 8,71,91,-6,80000,384,0.200
dtf5-6a.log,180,release,83 ± 10,70,96,4,80640,640,0.195
dtf5-6a.log,181,release,78 ± 10,63,91,-5,80512,-128,0.198
dtf5-6a.log,182,release,88 ± 6,82,98,10,81152,640,0.204
dtf5-6a.log,183,release,84 ± 15,75,111,-4,81408,256,0.198
dtf5-6a.log,184,release,86 ± 5,80,95,2,81920,512,0.199
dtf5-6a.log,185,release,84 ± 10,72,96,-2,81920,0,0.201
dtf5-6a.log,186,release,82 ± 6,71,89,-2,82688,768,0.207
dtf5-6a.log,187,release,82 ± 6,72,88,0,82816,128,0.204
dtf5-6a.log,188,release,79 ± 8,71,91,-3,83072,256,0.204
dtf5-6a.log,189,release,86 ± 6,80,95,7,83584,512,0.211
dtf5-6a.log,190,release,88 ± 11,75,104,2,83840,256,0.207
dtf5-6a.log,191,release,78 ± 5,73,87,-10,84352,512,0.206
dtf5-6a.log,192,release,86 ± 5,79,92,8,84224,-128,0.212
dtf5-6a.log,193,release,86 ± 7,75,96,0,84992,768,0.212
dtf5-6a.log,194,release,88 ± 13,70,101,2,85120,128,0.213
dtf5-6a.log,195,release,92 ± 15,70,112,4,85632,512,0.218
dtf5-6a.log,196,release,85 ± 13,71,99,-7,85888,256,0.210
dtf5-6a.log,197,release,84 ± 11,71,100,-1,86016,128,0.215
dtf5-6a.log,198,release,85 ± 7,74,93,1,86784,768,0.224
dtf5-6a.log,199,release,81 ± 11,64,93,-4,86912,128,0.217
dtf5-6a.log,200,release,90 ± 9,77,103,9,87040,128,0.217
dtf5-6a.log,201,release,86 ± 14,78,111,-4,87552,512,0.217
dtf5-6a.log,202,release,87 ± 6,76,91,1,87808,256,0.224
dtf5-6a.log,203,release,81 ± 14,62,92,-6,88192,384,0.223
dtf5-6a.log,204,release,91 ± 8,79,99,10,88704,512,0.221
dtf5-6a.log,205,release,84 ± 13,63,96,-7,88832,128,0.230
dtf5-6a.log,206,release,91 ± 5,86,100,7,89216,384,0.221
dtf5-6a.log,207,release,94 ± 13,76,106,3,89600,384,0.226
dtf5-6a.log,208,release,91 ± 9,82,104,-3,89856,256,0.235
dtf5-6a.log,209,release,86 ± 9,73,98,-5,90112,256,0.228
dtf5-6a.log,210,release,82 ± 11,73,100,-4,90624,512,0.220
dtf5-6a.log,211,release,86 ± 15,68,109,4,91008,384,0.245
dtf5-6a.log,212,release,92 ± 12,76,103,6,91392,384,0.232
dtf5-6a.log,213,release,94 ± 7,83,103,2,91648,256,0.233
dtf5-6a.log,214,release,98 ± 10,84,108,4,91648,0,0.255
dtf5-6a.log,215,release,89 ± 2,86,92,-9,92288,640,0.238
dtf5-6a.log,216,release,91 ± 9,84,102,2,92544,256,0.234
dtf5-6a.log,217,release,92 ± 6,84,97,1,92928,384,0.241
dtf5-6a.log,218,release,97 ± 10,89,114,5,93312,384,0.238
dtf5-6a.log,219,release,93 ± 6,84,103,-4,93568,256,0.240
dtf5-6a.log,220,release,91 ± 10,80,105,-2,93824,256,0.244
dtf5-6a.log,221,release,92 ± 10,81,107,1,94592,768,0.238
dtf5-6a.log,222,release,92 ± 8,84,107,0,94848,256,0.247
dtf5-6a.log,223,release,87 ± 9,75,96,-5,95104,256,0.244
dtf5-6a.log,224,release,102 ± 11,92,119,15,95104,0,0.250
dtf5-6a.log,225,release,95 ± 9,86,110,-7,95872,768,0.241
dtf5-6a.log,226,release,88 ± 5,80,94,-7,96384,512,0.257
dtf5-6a.log,227,release,100 ± 11,87,113,12,96128,-256,0.244
dtf5-6a.log,228,release,91 ± 6,81,96,-9,96768,640,0.246
dtf5-6a.log,229,release,87 ± 13,71,104,-4,97280,512,0.256
dtf5-6a.log,230,release,91 ± 7,83,102,4,97408,128,0.250
dtf5-6a.log,231,release,92 ± 10,80,107,1,97792,384,0.247
dtf5-6a.log,232,release,93 ± 6,85,100,1,98176,384,0.256
dtf5-6a.log,233,release,90 ± 6,80,95,-3,98816,640,0.254
dtf5-6a.log,234,release,93 ± 8,81,101,3,98944,128,0.256
dtf5-6a.log,235,release,94 ± 7,85,106,1,99712,768,0.262
dtf5-6a.log,236,release,89 ± 5,81,94,-5,99456,-256,0.255
dtf5-6a.log,237,release,92 ± 7,81,98,3,99840,384,0.255
dtf5-6a.log,238,release,92 ± 12,78,103,0,100352,512,0.268
dtf5-6a.log,239,release,92 ± 6,83,100,0,100736,384,0.258
dtf5-6a.log,240,release,95 ± 11,84,113,3,100992,256,0.260
dtf5-6a.log,241,release,94 ± 10,78,108,-1,101120,128,0.269
dtf5-6a.log,242,release,94 ± 7,82,100,0,101760,640,0.262
dtf5-6a.log,243,release,86 ± 6,79,95,-8,101888,128,0.264
dtf5-6a.log,244,release,94 ± 3,89,98,8,102144,256,0.272
dtf5-6a.log,245,release,88 ± 8,79,97,-6,102912,768,0.264
dtf5-6a.log,246,release,93 ± 10,80,106,5,103040,128,0.269
dtf5-6a.log,247,release,93 ± 12,79,113,0,103296,256,0.269
dtf5-6a.log,248,release,97 ± 16,71,112,4,103552,256,0.274
dtf5-6a.log,249,release,97 ± 11,81,108,0,104064,512,0.271
dtf5-6a.log,250,release,95 ± 5,85,99,-2,104832,768,0.275
dtf5-6a.log,251,release,101 ± 10,84,113,6,104832,0,0.270
dtf5-6a.log,252,release,112 ± 11,99,127,11,105344,512,0.267
dtf5-6a.log,253,release,115 ± 13,99,130,3,105600,256,0.282
dtf5-6a.log,254,release,112 ± 10,99,128,-3,105984,384,0.272
dtf5-6a.log,255,release,111 ± 8,98,118,-1,106368,384,0.282
dtf5-6a.log,256,release,121 ± 18,102,147,10,106624,256,0.283
dtf5-6a.log,257,release,110 ± 10,95,122,-11,107264,640,0.278
dtf5-6a.log,258,release,116 ± 7,107,127,6,107136,-128,0.287
dtf5-6a.log,259,release,111 ± 3,107,116,-5,107136,0,0.283
dtf5-6a.log,260,release,110 ± 8,100,120,-1,107776,640,0.289
